timestamp|column_name|raw_size|dict_encoding_time|dict_encoded_size|dict_decoding_time|rle_time|rle_size|rle_decoding_time|bit_vector_time|bit_vector_size|bit_vector_decoding_time
1531201710|orderkey|36000000|38340166|72000000|1729533|14841931|180000000|4488390|0|0|0
1531201777|custkey|36000000|39790395|38400000|3271891|15688731|170715340|4967046|0|0|0
1531201822|orderstatus|9000000|25959795|9000003|1190276|256127|14280|1325906|9698244|3375003|5454846
1531201870|totalprice|36000000|32229538|18049076|1412009|9665443|138864078|3947210|0|0|0
1531201999|orderdate|90000000|104526392|18011750|6413415|301431|28602|1752436|0|0|0
1531202179|orderpriority|75611207|111074480|9000042|6349016|12707466|122400017|4880927|15569181|5625005|10238521
1531202311|clerk|135000000|106543952|18021000|6305882|272712|28602|1485163|0|0|0
1531202349|shippriority|9000000|24238333|9000001|1285706|287167|17|1364070|7751404|1125001|2186552
1531202845|comment|436495962|394949605|472495962|26432957|16289693|180000000|3715232|0|0|0
1531202931|orderkey|36000000|34364818|472495962|1382211|14112804|180000000|4048235|0|0|0
1531202990|custkey|36000000|36930061|472495962|3869769|14135956|180000000|3779601|0|0|0
1531203031|orderstatus|9000000|22259715|472495962|1133522|270437|180000000|1598600|9585960|0|4937573
1531203078|totalprice|36000000|29824699|472495962|1341638|11461306|180000000|4104526|0|0|0
1531203199|orderdate|90000000|98949599|472495962|6113212|296593|180000000|1519401|0|0|0
1531203359|orderpriority|75611207|103568475|472495962|4781343|9077113|180000000|3450178|14377818|0|9173615
1531203481|clerk|135000000|100136471|472495962|5824588|292773|180000000|1626942|0|0|0
1531203517|shippriority|9000000|21912061|472495962|1074346|264877|180000000|1453562|8940865|0|1907291
1531203999|comment|436495962|401226721|472495962|25617229|15201668|180000000|4580488|0|0|0
1531204094|orderkey|36000000|43354381|472495962|2006225|13926536|180000000|4107622|0|0|0
1531204156|custkey|36000000|39816509|472495962|3763279|13288901|180000000|3688933|0|0|0
1531204201|orderstatus|9000000|26189760|472495962|1400836|287818|180000000|1650191|10168692|0|4755729
1531204242|totalprice|36000000|26458126|472495962|1635873|9056743|180000000|3589882|0|0|0
1531204366|orderdate|90000000|101658017|472495962|5545802|272132|180000000|1579268|0|0|0
1531204528|orderpriority|75611207|106884200|472495962|5536382|8764625|180000000|2770019|13659339|0|9206719
1531204659|clerk|135000000|105047008|472495962|6297946|319658|180000000|1722457|0|0|0
1531204699|shippriority|9000000|24691534|472495962|1229112|291796|180000000|1852952|8028146|0|1903633
1531205168|comment|436495962|392173506|472495962|23915808|14259266|180000000|3800499|0|0|0
1531205252|orderkey|36000000|34415346|472495962|1489840|13576978|180000000|3797041|0|0|0
1531205310|custkey|36000000|36844820|472495962|3417659|13233579|180000000|4126830|0|0|0
1531205353|orderstatus|9000000|24606283|472495962|1414671|298106|180000000|1437533|8594937|0|5446633
1531205402|totalprice|36000000|31483000|472495962|1675578|11732695|180000000|3355672|0|0|0
1531205527|orderdate|90000000|105067389|472495962|5150129|296078|180000000|1723804|0|0|0
1531205698|orderpriority|75611207|112965266|472495962|6415700|9133310|180000000|3662841|13243720|0|9454881
1531205824|clerk|135000000|105616981|472495962|5912590|204989|180000000|1334963|0|0|0
1531205864|shippriority|9000000|25520941|472495962|1355359|287329|180000000|1388658|9045440|0|1807435
1531206311|comment|436495962|372583066|472495962|25428888|12822717|180000000|3753554|0|0|0
1531206398|orderkey|36000000|36748215|472495962|1178934|14297587|180000000|3514434|0|0|0
1531206454|custkey|36000000|36072312|472495962|2992151|12704765|180000000|3710598|0|0|0
1531206497|orderstatus|9000000|25097199|472495962|1203457|246522|180000000|1618875|9353033|0|5213338
1531206541|totalprice|36000000|28567617|472495962|1305830|10205904|180000000|3219750|0|0|0
1531206670|orderdate|90000000|107804172|472495962|5820086|392645|180000000|1995413|0|0|0
1531206844|orderpriority|75611207|112038374|472495962|6560496|10898663|180000000|3569025|14705320|0|9104593
1531206975|clerk|135000000|107850394|472495962|6406476|314291|180000000|1623303|0|0|0
1531207018|shippriority|9000000|25721783|472495962|1477177|307454|180000000|1777247|9857643|0|2193960
1531207495|comment|436495962|399064731|472495962|23570999|15414794|180000000|4371904|0|0|0
1531207581|orderkey|36000000|39642508|472495962|1106345|14571717|180000000|3896146|0|0|0
1531207639|custkey|36000000|36269903|472495962|2859090|13476475|180000000|4076698|0|0|0
1531207682|orderstatus|9000000|24332990|472495962|1148876|279393|180000000|1513023|9755055|0|5669215
1531207724|totalprice|36000000|27297531|472495962|1319351|9773241|180000000|3247529|0|0|0
1531207850|orderdate|90000000|101607638|472495962|6391861|323808|180000000|1822973|0|0|0
1531208017|orderpriority|75611207|110460168|472495962|5949068|7941661|180000000|3577441|14523738|0|10097163
1531208142|clerk|135000000|100120951|472495962|6225844|269868|180000000|1820771|0|0|0
1531208181|shippriority|9000000|23839082|472495962|1192736|298465|180000000|1615969|8600397|0|2101530
1531208647|comment|436495962|384340086|472495962|27884291|14758166|180000000|3763327|0|0|0
1531208733|orderkey|36000000|35127243|472495962|1356040|14523028|180000000|4097782|0|0|0
1531208795|custkey|36000000|40271087|472495962|3552114|13387968|180000000|4021748|0|0|0
1531208839|orderstatus|9000000|25025341|472495962|1013553|203123|180000000|1249112|10325175|0|5735103
1531208885|totalprice|36000000|31471133|472495962|1353889|9570614|180000000|3042459|0|0|0
1531209012|orderdate|90000000|105883899|472495962|5554250|241216|180000000|1426553|0|0|0
1531209183|orderpriority|75611207|112679739|472495962|6445487|10126362|180000000|3274779|13952679|0|9629260
1531209306|clerk|135000000|100709551|472495962|5218104|237678|180000000|1568500|0|0|0
1531209345|shippriority|9000000|23494129|472495962|1064740|257465|180000000|1659461|9857464|0|2232942
1531209818|comment|436495962|395964227|472495962|24761099|15557228|180000000|3992762|0|0|0
1531209906|orderkey|36000000|38332416|472495962|1452712|13271266|180000000|3234310|0|0|0
1531209966|custkey|36000000|37491533|472495962|4024248|14421377|180000000|3702856|0|0|0
1531210012|orderstatus|9000000|24756196|472495962|1470675|383010|180000000|1928187|10591743|0|5968470
1531210055|totalprice|36000000|28630091|472495962|1337309|9566842|180000000|3298792|0|0|0
1531210180|orderdate|90000000|100812871|472495962|6819427|383514|180000000|1959305|0|0|0
1531210359|orderpriority|75611207|115726067|472495962|6869657|9680279|180000000|3718161|14871128|0|10528991
1531210489|clerk|135000000|106910729|472495962|6783360|395197|180000000|1703565|0|0|0
1531210524|shippriority|9000000|22037680|472495962|1108164|252780|180000000|1627275|7507555|0|1754892
1531211004|comment|436495962|399656168|472495962|25961081|14756408|180000000|3851085|0|0|0
1531211092|orderkey|36000000|34950868|472495962|1500931|14991495|180000000|3474602|0|0|0
1531211150|custkey|36000000|35180057|472495962|3327820|14529908|180000000|3882349|0|0|0
1531211192|orderstatus|9000000|23738514|472495962|1101906|263837|180000000|1464828|9321875|0|5385539
1531211237|totalprice|36000000|30426837|472495962|1037319|9620016|180000000|3967376|0|0|0
1531211368|orderdate|90000000|106167266|472495962|6417332|317744|180000000|1982724|0|0|0
1531211539|orderpriority|75611207|110588875|472495962|6468754|10400213|180000000|3977367|12801313|0|9974563
1531211663|clerk|135000000|99813334|472495962|5843753|326744|180000000|1775868|0|0|0
1531211704|shippriority|9000000|26664193|472495962|1227607|298315|180000000|1917115|7386426|0|1571444
1531212196|comment|436495962|411070826|472495962|28423486|13824713|180000000|3884357|0|0|0
1531212284|orderkey|36000000|34850707|472495962|1212372|14766726|180000000|3976183|0|0|0
1531212343|custkey|36000000|36022014|472495962|3205731|14350499|180000000|4494045|0|0|0
1531212393|orderstatus|9000000|27515945|472495962|1397204|333898|180000000|2050200|11520099|0|6408250
1531212439|totalprice|36000000|30768486|472495962|1413115|10334437|180000000|3996214|0|0|0
1531212572|orderdate|90000000|107477442|472495962|6526235|398706|180000000|2050697|0|0|0
1531212747|orderpriority|75611207|112043226|472495962|6317333|9968233|180000000|3707463|13608572|0|9995887
1531212876|clerk|135000000|104158890|472495962|6233260|346310|180000000|1699177|0|0|0
1531212916|shippriority|9000000|25824408|472495962|1127831|274839|180000000|1351090|8333452|0|2113400
1531213384|comment|436495962|393901973|472495962|24391795|13143601|180000000|2951061|0|0|0
